Company ID;Event ID;Event description;Order number;Order date;Order time;Stat order date;Stat L/D;Delivery;Payment;Table number;Customer name;Department;I/T;Item;Variants;Item with variants;Quantity;Price;Amount
20;3;FESTA D'AUTUNNO 2026;57;2026-09-08;20:14:23;2026-09-08;D;T;E;204;;PIZZERIA;K;CAPRICCIOSA;+ SALAMINO;CAPRICCIOSA + SALAMINO;1,00;8,00;8,00
20;3;FESTA D'AUTUNNO 2026;57;2026-09-08;20:14:23;2026-09-08;D;T;E;204;;PIZZERIA;K;CRUDO;BEN COTTA;CRUDO BEN COTTA;1,00;10,00;10,00
20;3;FESTA D'AUTUNNO 2026;57;2026-09-08;20:14:23;2026-09-08;D;T;E;204;;PIZZERIA;K;CALZONE;BEN COTTO;CALZONE BEN COTTO;1,00;8,00;8,00
20;3;FESTA D'AUTUNNO 2026;57;2026-09-08;20:14:23;2026-09-08;D;T;E;204;;PIZZERIA;K;TONNO CIPOLLA;;TONNO CIPOLLA;2,00;7,00;14,00
20;3;FESTA D'AUTUNNO 2026;58;2026-09-08;20:15:40;2026-09-08;D;A;E;;Paolo Conte;PIZZERIA;K;SICILIANA;+ PORCHETTA;SICILIANA + PORCHETTA;1,00;8,00;8,00
20;3;FESTA D'AUTUNNO 2026;58;2026-09-08;20:15:40;2026-09-08;D;A;E;;Paolo Conte;PIZZERIA;K;SICILIANA;;SICILIANA;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;58;2026-09-08;20:15:40;2026-09-08;D;A;E;;Paolo Conte;PIZZERIA;K;PUGLIESE;;PUGLIESE;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;58;2026-09-08;20:15:40;2026-09-08;D;A;E;;Paolo Conte;PIZZERIA;K;VERDURE;+ SALAMINO BEN COTTA;VERDURE + SALAMINO BEN COTTA;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;58;2026-09-08;20:15:40;2026-09-08;D;A;E;;Paolo Conte;PIZZERIA;K;QUATTRO STAGIONI;BATTUTA;QUATTRO STAGIONI BATTUTA;1,00;8,50;8,50
20;3;FESTA D'AUTUNNO 2026;58;2026-09-08;20:15:40;2026-09-08;D;A;E;;Paolo Conte;PIZZERIA;K;CRUDO;;CRUDO;2,00;10,00;20,00
20;3;FESTA D'AUTUNNO 2026;58;2026-09-08;20:15:40;2026-09-08;D;A;E;;Paolo Conte;PIZZERIA;K;PORCHETTA;+ SALAMINO + FUNGHI BEN COTTA;PORCHETTA + SALAMINO + FUNGHI BEN COTTA;1,00;9,00;9,00
20;3;FESTA D'AUTUNNO 2026;58;2026-09-08;20:15:40;2026-09-08;D;A;E;;Paolo Conte;PIZZERIA;K;DIAVOLA;;DIAVOLA;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;59;2026-09-08;20:17:08;2026-09-08;D;T;E;206;;PIZZERIA;K;FUNGHI;+ PORCHETTA;FUNGHI + PORCHETTA;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;59;2026-09-08;20:17:08;2026-09-08;D;T;E;206;;PIZZERIA;K;CAPRICCIOSA;+ SALAMINO;CAPRICCIOSA + SALAMINO;3,00;8,00;24,00
20;3;FESTA D'AUTUNNO 2026;59;2026-09-08;20:17:08;2026-09-08;D;T;E;206;;PIZZERIA;K;FORMAGGI;+ SALAMINO BEN COTTA;FORMAGGI + SALAMINO BEN COTTA;1,00;8,00;8,00
20;3;FESTA D'AUTUNNO 2026;59;2026-09-08;20:17:08;2026-09-08;D;T;E;206;;PIZZERIA;K;MONTANARA;;MONTANARA;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;59;2026-09-08;20:17:08;2026-09-08;D;T;E;206;;PIZZERIA;K;CARBONARA;BEN COTTA;CARBONARA BEN COTTA;2,00;7,50;15,00
20;3;FESTA D'AUTUNNO 2026;59;2026-09-08;20:17:08;2026-09-08;D;T;E;206;;PIZZERIA;K;CARBONARA;;CARBONARA;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;59;2026-09-08;20:17:08;2026-09-08;D;T;E;206;;BAR;I;COCACOLA;;COCACOLA;5,00;3,50;17,50
20;3;FESTA D'AUTUNNO 2026;59;2026-09-08;20:17:08;2026-09-08;D;T;E;206;;BAR;I;ARANCIATA;;ARANCIATA;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;59;2026-09-08;20:17:08;2026-09-08;D;T;E;206;;BAR;I;ACQUA FRIZZANTE LITRO;;ACQUA FRIZZANTE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;59;2026-09-08;20:17:08;2026-09-08;D;T;E;206;;BAR;I;ACQUA NATURALE LITRO;;ACQUA NATURALE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;59;2026-09-08;20:17:08;2026-09-08;D;T;E;206;;BAR;I;CREMA CAFFE';;CREMA CAFFE';5,00;2,50;12,50
20;3;FESTA D'AUTUNNO 2026;59;2026-09-08;20:17:08;2026-09-08;D;T;E;206;;BAR;I;SGROPPINO;;SGROPPINO;3,00;2,50;7,50
20;3;FESTA D'AUTUNNO 2026;60;2026-09-08;20:18:30;2026-09-08;D;T;C;301;;PRIMI;K;PENNE FORMAGGI;;PENNE FORMAGGI;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;60;2026-09-08;20:18:30;2026-09-08;D;T;C;301;;PRIMI;K;GNOCCHI RAGU';;GNOCCHI RAGU';1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;60;2026-09-08;20:18:30;2026-09-08;D;T;C;301;;PRIMI;K;GNOCCHI FORMAGGI;;GNOCCHI FORMAGGI;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;60;2026-09-08;20:18:30;2026-09-08;D;T;C;301;;SECONDI;K;SALSICCE;;SALSICCE;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;60;2026-09-08;20:18:30;2026-09-08;D;T;C;301;;SECONDI;K;COSTICINE;;COSTICINE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;60;2026-09-08;20:18:30;2026-09-08;D;T;C;301;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;60;2026-09-08;20:18:30;2026-09-08;D;T;C;301;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;60;2026-09-08;20:18:30;2026-09-08;D;T;C;301;;BAR;I;BOTTIGLIA PROSECCO;;BOTTIGLIA PROSECCO;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;60;2026-09-08;20:18:30;2026-09-08;D;T;C;301;;BAR;I;COCACOLA;;COCACOLA;2,00;3,50;7,00
20;3;FESTA D'AUTUNNO 2026;60;2026-09-08;20:18:30;2026-09-08;D;T;C;301;;BAR;I;ARANCIATA;;ARANCIATA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;60;2026-09-08;20:18:30;2026-09-08;D;T;C;301;;BAR;I;CAFFE';CORRETTO GRAPPA;CAFFE' CORRETTO GRAPPA;2,00;1,50;3,00
20;3;FESTA D'AUTUNNO 2026;60;2026-09-08;20:18:30;2026-09-08;D;T;C;301;;BAR;I;DECAFFEINATO;;DECAFFEINATO;1,00;1,20;1,20
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;PRIMI;K;GNOCCHI RAGU';;GNOCCHI RAGU';2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;PRIMI;K;PENNE FORMAGGI;;PENNE FORMAGGI;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;PRIMI;I;ANTIPASTO AUTUNNO;;ANTIPASTO AUTUNNO;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;SECONDI;K;BIS;;BIS;3,00;6,50;19,50
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;SECONDI;K;TRIS;;TRIS;1,00;11,00;11,00
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;SECONDI;I;PIATTO DEL GIORNO;;PIATTO DEL GIORNO;1,00;12,00;12,00
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;SECONDI;I;VERDURE GRIGLIATE;;VERDURE GRIGLIATE;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;BAR;I;CARAFFA BIONDA;;CARAFFA BIONDA;1,00;12,00;12,00
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;BAR;I;ACQUA FRIZZANTE LITRO;;ACQUA FRIZZANTE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;BAR;I;COCACOLA;;COCACOLA;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;BAR;I;MERINGATA;;MERINGATA;2,00;3,50;7,00
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;BAR;I;TORTA NONNA;;TORTA NONNA;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;BAR;I;TARTUFO BIANCO;;TARTUFO BIANCO;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;BAR;I;CREMA CAFFE';;CREMA CAFFE';3,00;2,50;7,50
20;3;FESTA D'AUTUNNO 2026;61;2026-09-08;20:19:41;2026-09-08;D;T;E;302;;BAR;I;SGROPPINO;;SGROPPINO;1,00;2,50;2,50
20;3;FESTA D'AUTUNNO 2026;62;2026-09-08;20:20:32;2026-09-08;D;T;E;304;;PRIMI;K;PENNE AMATRICIANA;;PENNE AMATRICIANA;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;62;2026-09-08;20:20:32;2026-09-08;D;T;E;304;;PRIMI;K;PENNE FORMAGGI;;PENNE FORMAGGI;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;62;2026-09-08;20:20:32;2026-09-08;D;T;E;304;;PRIMI;K;PENNE RAGU';;PENNE RAGU';1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;62;2026-09-08;20:20:32;2026-09-08;D;T;E;304;;PRIMI;K;GNOCCHI RAGU';;GNOCCHI RAGU';1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;62;2026-09-08;20:20:32;2026-09-08;D;T;E;304;;SECONDI;K;COSTICINE;;COSTICINE;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;62;2026-09-08;20:20:32;2026-09-08;D;T;E;304;;SECONDI;K;SALSICCE;;SALSICCE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;62;2026-09-08;20:20:32;2026-09-08;D;T;E;304;;SECONDI;K;BIS;;BIS;1,00;6,50;6,50
20;3;FESTA D'AUTUNNO 2026;62;2026-09-08;20:20:32;2026-09-08;D;T;E;304;;SECONDI;I;VERDURE GRIGLIATE;;VERDURE GRIGLIATE;2,00;3,50;7,00
20;3;FESTA D'AUTUNNO 2026;62;2026-09-08;20:20:32;2026-09-08;D;T;E;304;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;62;2026-09-08;20:20:32;2026-09-08;D;T;E;304;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;62;2026-09-08;20:20:32;2026-09-08;D;T;E;304;;BAR;I;ROSSO LITRO;;ROSSO LITRO;1,00;4,00;4,00
20;3;FESTA D'AUTUNNO 2026;62;2026-09-08;20:20:32;2026-09-08;D;T;E;304;;BAR;I;ACQUA FRIZZANTE LITRO;;ACQUA FRIZZANTE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;62;2026-09-08;20:20:32;2026-09-08;D;T;E;304;;BAR;I;CREMA CAFFE';;CREMA CAFFE';3,00;2,50;7,50
20;3;FESTA D'AUTUNNO 2026;62;2026-09-08;20:20:32;2026-09-08;D;T;E;304;;BAR;I;SGROPPINO;;SGROPPINO;1,00;2,50;2,50
20;3;FESTA D'AUTUNNO 2026;63;2026-09-08;20:21:10;2026-09-08;D;T;C;305;;PRIMI;K;GNOCCHI RAGU';;GNOCCHI RAGU';1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;63;2026-09-08;20:21:10;2026-09-08;D;T;C;305;;PRIMI;K;GNOCCHI FORMAGGI;;GNOCCHI FORMAGGI;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;63;2026-09-08;20:21:10;2026-09-08;D;T;C;305;;SECONDI;K;SALSICCE;;SALSICCE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;63;2026-09-08;20:21:10;2026-09-08;D;T;C;305;;SECONDI;K;BIS;;BIS;1,00;6,50;6,50
20;3;FESTA D'AUTUNNO 2026;63;2026-09-08;20:21:10;2026-09-08;D;T;C;305;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;2,00;3,00;6,00
20;3;FESTA D'AUTUNNO 2026;63;2026-09-08;20:21:10;2026-09-08;D;T;C;305;;BAR;I;BIONDA MEDIA;;BIONDA MEDIA;2,00;5,00;10,00
20;3;FESTA D'AUTUNNO 2026;63;2026-09-08;20:21:10;2026-09-08;D;T;C;305;;BAR;I;CAFFE';;CAFFE';2,00;1,00;2,00
20;3;FESTA D'AUTUNNO 2026;64;2026-09-08;20:21:54;2026-09-08;D;T;E;401;;PRIMI;I;TAGLIATELLE FUNGHI;;TAGLIATELLE FUNGHI;2,00;7,00;14,00
20;3;FESTA D'AUTUNNO 2026;64;2026-09-08;20:21:54;2026-09-08;D;T;E;401;;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;64;2026-09-08;20:21:54;2026-09-08;D;T;E;401;;PRIMI;I;ANTIPASTO AUTUNNO;;ANTIPASTO AUTUNNO;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;64;2026-09-08;20:21:54;2026-09-08;D;T;E;401;;SECONDI;K;BIS;;BIS;2,00;6,50;13,00
20;3;FESTA D'AUTUNNO 2026;64;2026-09-08;20:21:54;2026-09-08;D;T;E;401;;SECONDI;K;SALSICCE;;SALSICCE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;64;2026-09-08;20:21:54;2026-09-08;D;T;E;401;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;3,00;3,00;9,00
20;3;FESTA D'AUTUNNO 2026;64;2026-09-08;20:21:54;2026-09-08;D;T;E;401;;BAR;I;ACQUA FRIZZANTE LITRO;;ACQUA FRIZZANTE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;64;2026-09-08;20:21:54;2026-09-08;D;T;E;401;;BAR;I;COCACOLA;;COCACOLA;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;64;2026-09-08;20:21:54;2026-09-08;D;T;E;401;;BAR;I;ARANCIATA;;ARANCIATA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;64;2026-09-08;20:21:54;2026-09-08;D;T;E;401;;BAR;I;SGROPPINO;;SGROPPINO;3,00;2,50;7,50
20;3;FESTA D'AUTUNNO 2026;65;2026-09-08;20:23:56;2026-09-08;D;T;E;404;Romeo;PRIMI;K;PENNE RAGU';;PENNE RAGU';2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;65;2026-09-08;20:23:56;2026-09-08;D;T;E;404;Romeo;PRIMI;K;PENNE FORMAGGI;;PENNE FORMAGGI;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;65;2026-09-08;20:23:56;2026-09-08;D;T;E;404;Romeo;PRIMI;I;ANTIPASTO AUTUNNO;;ANTIPASTO AUTUNNO;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;65;2026-09-08;20:23:56;2026-09-08;D;T;E;404;Romeo;SECONDI;K;SALSICCE;;SALSICCE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;65;2026-09-08;20:23:56;2026-09-08;D;T;E;404;Romeo;SECONDI;K;COSTICINE;;COSTICINE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;65;2026-09-08;20:23:56;2026-09-08;D;T;E;404;Romeo;SECONDI;K;BRACIOLA;;BRACIOLA;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;65;2026-09-08;20:23:56;2026-09-08;D;T;E;404;Romeo;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;3,00;3,00;9,00
20;3;FESTA D'AUTUNNO 2026;65;2026-09-08;20:23:56;2026-09-08;D;T;E;404;Romeo;BAR;I;BIONDA MEDIA;;BIONDA MEDIA;2,00;5,00;10,00
20;3;FESTA D'AUTUNNO 2026;65;2026-09-08;20:23:56;2026-09-08;D;T;E;404;Romeo;BAR;I;ROSSA MEDIA;;ROSSA MEDIA;1,00;5,50;5,50
20;3;FESTA D'AUTUNNO 2026;65;2026-09-08;20:23:56;2026-09-08;D;T;E;404;Romeo;BAR;I;SGROPPINO;;SGROPPINO;3,00;2,50;7,50
20;3;FESTA D'AUTUNNO 2026;66;2026-09-08;20:25:40;2026-09-08;D;T;C;405;Franco;PIZZERIA;K;FORMAGGI;+ SALAMINO;FORMAGGI + SALAMINO;2,00;8,00;16,00
20;3;FESTA D'AUTUNNO 2026;66;2026-09-08;20:25:40;2026-09-08;D;T;C;405;Franco;PIZZERIA;K;CRUDO;BEN COTTA;CRUDO BEN COTTA;1,00;10,00;10,00
20;3;FESTA D'AUTUNNO 2026;66;2026-09-08;20:25:40;2026-09-08;D;T;C;405;Franco;BAR;I;ROSSA PICCOLA;;ROSSA PICCOLA;3,00;3,50;10,50
20;3;FESTA D'AUTUNNO 2026;66;2026-09-08;20:25:40;2026-09-08;D;T;C;405;Franco;BAR;I;SGROPPINO;;SGROPPINO;1,00;2,50;2,50
20;3;FESTA D'AUTUNNO 2026;66;2026-09-08;20:25:40;2026-09-08;D;T;C;405;Franco;BAR;I;CREMA CAFFE';;CREMA CAFFE';2,00;2,50;5,00
20;3;FESTA D'AUTUNNO 2026;67;2026-09-08;20:27:48;2026-09-08;D;A;E;;Roberto De Robertis;PIZZERIA;K;PROSCIUTTO FUNGHI;+ SALAMINO;PROSCIUTTO FUNGHI + SALAMINO;2,00;7,50;15,00
20;3;FESTA D'AUTUNNO 2026;67;2026-09-08;20:27:48;2026-09-08;D;A;E;;Roberto De Robertis;PIZZERIA;K;FORMAGGI;;FORMAGGI;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;67;2026-09-08;20:27:48;2026-09-08;D;A;E;;Roberto De Robertis;PIZZERIA;K;QUATTRO STAGIONI;;QUATTRO STAGIONI;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;67;2026-09-08;20:27:48;2026-09-08;D;A;E;;Roberto De Robertis;PIZZERIA;K;CONTADINA;+ SALAMINO;CONTADINA + SALAMINO;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;67;2026-09-08;20:27:48;2026-09-08;D;A;E;;Roberto De Robertis;PIZZERIA;K;CARBONARA;BEN COTTA;CARBONARA BEN COTTA;3,00;7,50;22,50
20;3;FESTA D'AUTUNNO 2026;67;2026-09-08;20:27:48;2026-09-08;D;A;E;;Roberto De Robertis;PIZZERIA;K;CRUDO;+ SALAMINO + CIPOLLA + FUNGHI + PROSCIUTTO + PORCHETTA BATTUTA BEN COTTA;CRUDO + SALAMINO + CIPOLLA + FUNGHI + PROSCIUTTO + PORCHETTA BATTUTA BEN COTTA;2,00;14,00;28,00
20;3;FESTA D'AUTUNNO 2026;68;2026-09-08;20:28:50;2026-09-08;D;T;C;405;;PRIMI;K;GNOCCHI RAGU';;GNOCCHI RAGU';2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;68;2026-09-08;20:28:50;2026-09-08;D;T;C;405;;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;68;2026-09-08;20:28:50;2026-09-08;D;T;C;405;;PRIMI;I;ANTIPASTO AUTUNNO;;ANTIPASTO AUTUNNO;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;68;2026-09-08;20:28:50;2026-09-08;D;T;C;405;;SECONDI;K;SALSICCE;;SALSICCE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;68;2026-09-08;20:28:50;2026-09-08;D;T;C;405;;SECONDI;K;COSTICINE;;COSTICINE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;68;2026-09-08;20:28:50;2026-09-08;D;T;C;405;;SECONDI;K;BRACIOLA;;BRACIOLA;1,00;7,00;7,00
20;3;FESTA D'AUTUNNO 2026;68;2026-09-08;20:28:50;2026-09-08;D;T;C;405;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;3,00;3,00;9,00
20;3;FESTA D'AUTUNNO 2026;68;2026-09-08;20:28:50;2026-09-08;D;T;C;405;;BAR;I;ROSSO LITRO;;ROSSO LITRO;1,00;4,00;4,00
20;3;FESTA D'AUTUNNO 2026;68;2026-09-08;20:28:50;2026-09-08;D;T;C;405;;BAR;I;ACQUA FRIZZANTE LITRO;;ACQUA FRIZZANTE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;68;2026-09-08;20:28:50;2026-09-08;D;T;C;405;;BAR;I;CAFFE';CORRETTO GRAPPA;CAFFE' CORRETTO GRAPPA;1,00;1,50;1,50
20;3;FESTA D'AUTUNNO 2026;68;2026-09-08;20:28:50;2026-09-08;D;T;C;405;;BAR;I;CAFFE';CORRETTO SANBUCA;CAFFE' CORRETTO SANBUCA;1,00;1,50;1,50
20;3;FESTA D'AUTUNNO 2026;68;2026-09-08;20:28:50;2026-09-08;D;T;C;405;;BAR;I;CAFFE';;CAFFE';1,00;1,00;1,00
20;3;FESTA D'AUTUNNO 2026;69;2026-09-08;20:29:32;2026-09-08;D;T;C;406;;PRIMI;I;TAGLIATELLE FUNGHI;;TAGLIATELLE FUNGHI;2,00;7,00;14,00
20;3;FESTA D'AUTUNNO 2026;69;2026-09-08;20:29:32;2026-09-08;D;T;C;406;;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;69;2026-09-08;20:29:32;2026-09-08;D;T;C;406;;PRIMI;K;PENNE RAGU';;PENNE RAGU';1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;69;2026-09-08;20:29:32;2026-09-08;D;T;C;406;;SECONDI;K;COSTICINE;;COSTICINE;2,00;6,00;12,00
20;3;FESTA D'AUTUNNO 2026;69;2026-09-08;20:29:32;2026-09-08;D;T;C;406;;SECONDI;K;SALSICCE;;SALSICCE;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;69;2026-09-08;20:29:32;2026-09-08;D;T;C;406;;SECONDI;K;BIS;;BIS;1,00;6,50;6,50
20;3;FESTA D'AUTUNNO 2026;69;2026-09-08;20:29:32;2026-09-08;D;T;C;406;;SECONDI;I;VERDURE GRIGLIATE;;VERDURE GRIGLIATE;2,00;3,50;7,00
20;3;FESTA D'AUTUNNO 2026;69;2026-09-08;20:29:32;2026-09-08;D;T;C;406;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;69;2026-09-08;20:29:32;2026-09-08;D;T;C;406;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;69;2026-09-08;20:29:32;2026-09-08;D;T;C;406;;BAR;I;ROSSO LITRO;;ROSSO LITRO;1,00;4,00;4,00
20;3;FESTA D'AUTUNNO 2026;69;2026-09-08;20:29:32;2026-09-08;D;T;C;406;;BAR;I;ACQUA FRIZZANTE LITRO;;ACQUA FRIZZANTE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;69;2026-09-08;20:29:32;2026-09-08;D;T;C;406;;BAR;I;COCACOLA;;COCACOLA;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;70;2026-09-08;20:30:46;2026-09-08;D;T;E;407;;PRIMI;I;TAGLIATELLE FUNGHI;;TAGLIATELLE FUNGHI;2,00;7,00;14,00
20;3;FESTA D'AUTUNNO 2026;70;2026-09-08;20:30:46;2026-09-08;D;T;E;407;;PRIMI;I;LASAGNE AUTUNNO;;LASAGNE AUTUNNO;1,00;7,50;7,50
20;3;FESTA D'AUTUNNO 2026;70;2026-09-08;20:30:46;2026-09-08;D;T;E;407;;PRIMI;I;RAVIOLI;;RAVIOLI;2,00;6,50;13,00
20;3;FESTA D'AUTUNNO 2026;70;2026-09-08;20:30:46;2026-09-08;D;T;E;407;;PRIMI;I;ANTIPASTO AUTUNNO;;ANTIPASTO AUTUNNO;1,00;6,00;6,00
20;3;FESTA D'AUTUNNO 2026;70;2026-09-08;20:30:46;2026-09-08;D;T;E;407;;SECONDI;K;PIATTO SAGRA;;PIATTO SAGRA;2,00;14,00;28,00
20;3;FESTA D'AUTUNNO 2026;70;2026-09-08;20:30:46;2026-09-08;D;T;E;407;;SECONDI;I;PIATTO DEL GIORNO;;PIATTO DEL GIORNO;3,00;12,00;36,00
20;3;FESTA D'AUTUNNO 2026;70;2026-09-08;20:30:46;2026-09-08;D;T;E;407;;SECONDI;I;PATATE FRITTE;;PATATE FRITTE;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;70;2026-09-08;20:30:46;2026-09-08;D;T;E;407;;SECONDI;I;FAGIOLI CIPOLLA;;FAGIOLI CIPOLLA;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;70;2026-09-08;20:30:46;2026-09-08;D;T;E;407;;SECONDI;I;VERDURE GRIGLIATE;;VERDURE GRIGLIATE;1,00;3,50;3,50
20;3;FESTA D'AUTUNNO 2026;70;2026-09-08;20:30:46;2026-09-08;D;T;E;407;;BAR;I;CARAFFA BIONDA;;CARAFFA BIONDA;1,00;12,00;12,00
20;3;FESTA D'AUTUNNO 2026;70;2026-09-08;20:30:46;2026-09-08;D;T;E;407;;BAR;I;ACQUA FRIZZANTE LITRO;;ACQUA FRIZZANTE LITRO;1,00;3,00;3,00
20;3;FESTA D'AUTUNNO 2026;70;2026-09-08;20:30:46;2026-09-08;D;T;E;407;;BAR;I;CAFFE';CORRETTO GRAPPA;CAFFE' CORRETTO GRAPPA;2,00;1,50;3,00
